TSNE1,TSNE2,TSNE3,Label
-2.2745008,-14.758609,-4.677909,0
-14.95998,4.9057946,18.232145,0
-21.261145,4.917205,-7.9142995,0
-1.3882886,-6.350398,0.4979185,0
3.8153286,-16.70408,-3.4605799,0
-14.878892,18.83268,6.152563,0
12.486563,-7.64505,-1.1770155,0
5.6544113,16.423244,-11.639037,0
-16.858665,-16.71826,-8.491194,0
-14.301904,-16.639952,9.861766,0
-7.582771,-11.648987,16.287344,0
15.90586,7.961105,-10.352948,0
16.021738,0.8263397,-3.5929408,0
-3.489851,21.345774,-10.989888,0
7.150996,-0.47456184,7.9150043,4
-10.240224,-3.9375093,20.516535,3
13.269901,-9.494972,-11.727985,0
18.653286,4.3516927,-0.106807224,0
25.647219,11.1782255,7.899628,4
-7.383549,0.33661222,-15.447933,0
-2.2254307,20.260303,-12.144809,0
14.671653,4.382193,18.45604,4
-0.050701153,-1.243734,26.908321,4
9.325373,6.3274045,-12.673693,0
-8.93831,-12.4358835,19.055117,0
19.067055,6.461555,-11.9046135,0
19.038887,-3.3908339,7.070015,4
-11.718532,15.3588915,6.5529127,0
-2.334745,18.726702,-10.399153,0
-1.3699679,20.631634,-11.316699,0
8.648341,-7.7479444,-1.9073166,0
-18.74004,1.050541,17.348528,0
-6.6265893,13.815097,14.375321,0
-18.44939,-15.254071,-9.189619,0
-20.189972,2.2621906,-6.62021,0
4.382752,-15.391251,-1.6359264,0
0.70865554,13.768934,-4.826606,0
-7.9988484,0.4030273,-14.145803,0
16.47811,13.787749,-5.1139827,0
20.153776,-5.3478265,15.758462,4
11.956901,10.665047,-1.4702922,5
-13.729063,-17.372341,10.113241,0
8.193331,-2.2748654,0.35881987,0
-14.618951,1.7578547,-6.9717426,0
-7.3937116,-24.098732,10.716405,0
4.308212,-15.309973,2.7899067,0
13.521011,9.467702,1.547908,0
-3.1051376,0.34379447,-16.289005,0
-0.2643581,21.579033,7.4871607,0
7.816078,8.766126,-23.460646,2
-14.234599,22.861637,2.1696107,0
10.8824625,6.1833315,8.271765,0
15.027375,4.408424,18.541674,4
12.009171,-9.431276,-1.6342175,0
0.0047647967,-21.13239,1.5098728,0
2.7174773,-20.690517,13.260354,0
17.862494,12.408172,-5.9264865,0
6.5928683,-2.5196948,13.430679,0
2.8857446,24.077227,10.135782,0
-12.0545025,21.545443,7.5530086,0
-7.177123,1.4193729,-0.28279117,0
-8.539416,-24.16734,7.9591846,0
8.519676,-2.5254343,0.7515041,0
20.459698,-1.2209032,-0.39791438,0
0.8591503,-19.92895,2.2862742,0
9.827291,-6.8490205,14.186783,0
1.1889008,21.547863,-5.0590444,0
0.25070637,-18.666084,5.0012445,0
-11.330114,5.6360354,18.964792,0
-1.2376322,-4.239272,25.50093,2
-18.016235,-2.2327003,-0.74049324,0
-13.3562975,-27.20894,1.5013353,0
-25.01925,-1.8792255,7.86512,0
8.634369,-2.4764678,0.7453894,0
-1.2428365,7.820214,-3.3196409,0
-9.144108,3.3061805,-1.330679,0
4.640461,15.470396,-12.655964,0
16.677326,0.39121872,1.1099348,0
-16.143476,4.5584335,-9.919423,0
-14.733793,-26.255873,-0.80023545,0
9.129725,11.19454,17.406673,0
-6.3229322,-2.0004566,10.428083,0
23.287394,15.982188,7.454642,4
1.1632879,-1.1356004,-17.239914,0
-12.656054,-19.672695,2.1992617,0
-21.70471,-8.728345,5.0454273,0
13.889961,6.851808,-6.5287704,0
12.452954,-9.0123005,-13.43952,0
-0.5801961,11.080873,8.994693,0
-8.154658,-16.58314,-9.458301,0
-25.64132,-8.243475,-3.1055832,0
5.43795,-26.42312,-5.6913166,0
-13.967608,-7.22507,5.514056,0
-1.2354419,-4.239816,25.496681,2
19.568897,9.117149,-5.743662,0
-11.467176,23.800669,-0.40637082,0
5.0818825,-3.6965148,-2.3905966,0
-6.337629,19.144712,1.4787186,0
0.499031,4.441296,7.0831637,4
-2.3129637,-4.4455013,27.088985,2
4.0975537,3.8805544,-26.761333,2
-6.354589,-1.5275674,12.894566,0
-9.44731,-27.46891,1.5767058,0
-0.30302626,13.788333,-5.2134414,0
-7.025773,20.653107,1.5775857,0
7.500249,3.0331354,-21.525795,2
-14.056257,-3.6404848,10.522373,0
22.618727,13.959632,9.847519,4
22.752565,-7.6076226,15.663129,4
-0.06781647,-19.488861,4.022202,0
27.376194,-1.8487105,12.307322,4
9.256632,-10.697656,21.872028,12
-0.62480205,11.123724,-12.96845,0
23.649427,4.1931124,-3.1197195,0
-8.306046,-17.719944,-17.597004,0
17.27504,5.3678293,1.2737778,0
17.388588,-11.264975,-7.762073,0
-12.831764,5.9443603,20.996883,0
-7.799879,-6.217466,-0.8152228,0
-15.6932335,-8.65345,-14.31354,10
-6.357286,-2.6624024,10.414336,0
-9.535666,-17.16042,-14.953066,0
-21.126186,5.3301387,-4.658381,0
3.0023422,8.954197,14.925012,0
-5.78943,-2.1024344,9.529732,0
14.102105,-13.680816,-10.876679,0
6.4680285,-23.54507,-7.7006145,0
-3.629629,-9.802277,7.5703726,0
10.574214,-9.575481,-13.903077,0
-10.320287,6.940716,20.972614,0
3.2800083,1.0646249,-30.200844,2
1.8524097,0.22034852,-28.659666,2
-14.885813,4.864955,17.802103,0
16.473461,-8.904333,-4.353144,0
-8.09407,8.758643,-18.203543,0
-6.530629,-20.100935,-14.833118,0
-0.0032509363,-21.130503,1.5324467,0
14.271406,-11.639109,5.693357,0
-7.7546196,22.918453,-1.8856378,0
-1.4032295,-17.10961,1.1035888,0
1.8229645,-9.111132,5.209888,0
1.3766549,-9.26067,6.738513,0
-18.16653,-9.790888,3.133435,0
-9.19828,-6.866754,17.203526,0
8.529205,-2.1741772,14.779696,0
3.3441267,-26.039583,-5.6348233,0
-15.641736,0.520833,-4.069928,0
9.566024,4.1866217,-19.440762,0
-12.311234,-6.376578,10.859057,0
-7.405056,-21.125788,4.5495186,0
-4.571566,-1.0863899,14.908092,2
-8.003752,22.464262,-0.88844657,0
-1.1076767,10.072971,-11.01394,0
5.6440916,-4.358895,16.249077,0
5.647877,-4.394858,16.26968,0
6.1274905,4.9009957,1.2156411,7
-13.064515,22.608046,3.899459,0
-3.4322968,-6.042809,-1.8404241,0
6.711111,16.124697,5.84476,0
3.0028856,-10.248539,-27.231588,10
19.271215,-11.099744,-6.3260145,11
3.814757,14.812853,-11.499265,0
-4.4696884,-7.3524165,11.616022,0
8.462327,10.267273,12.704292,0
-4.9281163,5.3986926,1.1792786,0
23.244652,8.287419,-7.3345885,0
-3.5431848,16.371954,-7.744045,0
5.40784,-26.00478,-5.913107,0
-6.7885556,-11.348339,-12.694131,10
-16.026049,4.827089,19.85022,0
-15.6183405,-25.72602,3.8738344,0
2.9197533,22.182112,4.7528825,0
-16.777946,-25.302124,0.13068664,0
4.9563203,-19.151823,17.54899,0
23.536713,-1.3979537,-1.5280796,0
15.597979,-13.623995,-10.252106,0
21.700745,-2.1876493,-7.2233577,0
0.18108869,17.293098,9.852391,0
4.945716,4.405568,13.216626,0
0.7839058,16.298244,-4.09564,0
-9.122822,-12.450008,19.083693,0
20.015036,5.4850173,-8.1010065,0
-1.5998174,-9.380434,-4.195782,0
-1.4277782,24.690384,-11.486167,0
-7.1943426,21.320915,0.32963806,0
-17.749487,12.191224,-9.922143,0
24.58673,11.047724,10.412421,4
-11.579886,7.74881,10.737832,0
3.1813745,8.889408,-0.87459373,0
18.552908,-16.371069,16.969679,2
-20.60278,7.3098674,8.95993,0
-1.2679365,8.990891,-13.743508,0
-21.331764,-11.044895,3.8664258,0
11.620462,13.732043,-7.7977114,0
0.7384034,14.187781,-4.6434917,0
-15.779167,-0.33405444,-4.755193,0
25.102621,-2.1006372,14.7574,4
-17.97208,-10.136702,-1.5172797,0
-9.377101,-11.277822,16.137074,0
11.682196,-12.040016,-1.9245887,4
3.8779066,7.014627,14.539192,0
6.072951,-9.002527,-9.529114,0
5.490161,24.813246,9.747921,0
-18.498003,1.702557,-6.880456,0
16.818327,-17.784235,3.3999925,0
-14.501983,6.021563,-18.12314,0
-11.4008665,23.32395,1.3883004,0
-8.166467,8.760983,-18.532207,0
-7.234264,8.344214,-18.527615,0
-17.701532,-8.718389,-3.710994,0
1.3991334,23.611801,-7.0129476,0
8.804971,12.239131,7.8088326,0
-8.01204,8.250011,-17.848219,0
-5.2823954,-9.238635,6.474566,0
-14.906059,-7.348632,-12.856346,10
19.959782,9.793737,-6.090898,0
-6.1303263,-1.6228375,19.40955,2
17.350113,3.1613944,-9.834844,0
-11.873526,12.222531,6.073072,0
-13.722824,4.0782423,-11.109281,0
17.18421,13.106246,-5.4626646,0
-7.983622,23.093815,-1.8547958,0
18.713818,-2.5777245,16.856083,4
4.991612,4.4460864,13.23321,0
-11.694105,26.256634,-5.572871,0
-7.7101226,-12.397064,17.594156,0
-6.273747,0.45866185,-16.223848,0
9.239999,-8.5019455,23.090593,0
18.609934,2.9945908,-2.7263868,0
-5.9721227,-1.0706824,19.775225,2
-2.0290627,17.53511,-5.495445,0
3.1002784,8.954544,14.847922,0
-24.875835,-1.9310359,7.929664,0
-17.587093,-1.8094559,-1.0167593,0
-7.598297,-12.363982,17.609346,0
20.39735,6.690567,-0.24846308,0
-10.847369,-27.672302,1.9695698,0
8.761795,-25.069021,7.5516624,0
9.567894,0.037013996,-12.490982,0
4.7452335,0.7162296,21.195288,0
9.912669,-8.48841,-3.6022887,0
-6.801469,12.418737,-19.115768,0
-1.400868,15.781803,-5.6607533,0
-11.900814,17.13229,7.2099752,0
1.4509591,22.835346,6.7134275,0
-9.252056,-2.3380213,19.161364,3
18.740856,1.9360476,-10.2015295,0
3.163388,2.4561317,-8.766427,0
4.018095,1.8835102,-7.925141,0
6.5227456,-8.89393,-9.446283,0
23.784332,0.3371036,-3.6273403,0
-3.3113792,-3.1649585,5.9489865,0
6.1530046,4.9287167,1.2186893,7
-14.034457,4.929853,17.27027,0
-22.637184,-9.564053,12.228436,0
-17.346432,10.621641,-9.286211,0
10.76482,3.298853,-21.39508,2
-0.5304919,18.49291,-5.1917577,0
-1.5118471,-11.818998,-27.655497,10
-23.18965,5.514219,-6.9734282,0
-23.108667,5.932727,-6.726738,0
-0.6663325,20.752298,-9.247526,0
-15.260323,5.109976,12.281609,0
-4.4326625,13.397148,20.767105,0
18.93418,-3.3079515,16.465622,4
14.147266,-13.669023,-10.857212,0
-11.968703,3.1600327,-13.305491,0
-27.288935,-12.49013,3.4293287,0
-1.436304,21.81787,-12.741326,0
18.396723,-15.915899,16.964178,2
7.9141965,9.113102,-23.580227,2
-13.425292,-18.647236,8.425743,0
-2.0342,11.255683,-9.174652,0
11.015263,2.2664661,-26.454628,2
-14.23147,22.872696,2.1619399,0
-22.56481,-9.52492,12.179237,0
-12.922431,6.2540927,11.517252,0
4.9771085,14.67271,6.0406084,0
-9.799802,-3.9262855,19.340488,0
-17.588898,-10.083783,-1.4151027,0
12.6576605,-3.2915397,-4.678613,0
22.36716,-0.167098,0.4276041,0
21.201984,-0.769164,-1.4217566,0
-0.25570843,-7.5072556,21.120092,2
1.6314199,10.830124,-2.2305117,0
-3.4337215,17.206593,-6.6198754,0
-9.123772,-9.752152,-11.937008,10
-6.791759,1.0907607,1.8366258,0
-8.098078,7.364647,13.79641,0
0.50929564,4.3757067,7.1742034,4
-10.557599,-27.654612,1.8602908,0
-13.7106,14.647643,0.9691994,0
8.838355,-2.149538,-11.77878,0
8.213067,7.799498,-22.557716,2
8.843881,-9.001516,19.132465,6
1.7467155,-0.17288901,-28.870344,2
20.196543,2.6947763,-3.5938091,0
-6.344035,10.146699,21.25025,0
-24.63612,-8.735484,-4.8622155,0
-7.8665814,16.57343,5.1797166,0
-16.681633,-10.226749,-1.6255572,0
20.225458,0.078368194,-1.1185236,0
-23.04293,4.0155034,-1.3243275,0
-6.2223663,-25.074686,9.940786,0
18.552778,-3.371293,8.656974,4
-10.725459,-27.484888,3.122362,0
12.156635,-9.738723,-13.049738,0
2.5030904,1.597677,28.694597,0
-15.41075,-16.097477,-4.040795,0
17.154907,-8.643738,-6.128696,0
17.514956,-11.284077,-7.465218,0
10.518076,7.6156135,-12.573401,3
-10.313943,23.204317,0.41270185,0
4.453362,-2.7452974,-2.5386927,0
-14.71382,23.446383,1.3845022,0
19.381178,3.8632762,-11.304069,0
15.860172,8.693788,3.1497593,0
-11.157265,-10.750452,17.053028,0
-9.745755,-9.235649,-11.777845,10
4.465819,10.511773,18.891033,0
3.8668945,2.2300892,-11.551743,0
-1.8962405,-3.6015692,26.981226,2
-10.240224,-3.9375093,20.516535,3
14.759226,-5.9690967,-1.8378874,0
-9.613034,2.8754654,-0.4270025,0
-5.1539245,-1.139662,16.915936,2
14.245943,11.9356575,-3.9175305,0
24.151297,6.682046,-4.7009645,0
-1.046256,21.262129,-6.3162174,0
-7.5356054,-26.899628,3.9085824,0
19.90332,-2.261533,-7.8718853,0
1.6854694,-9.42397,5.8907886,0
5.5236096,-26.226461,11.022984,0
13.460366,-6.892628,-11.648175,0
-1.7798983,-18.104588,-0.107022285,0
3.9569573,24.05167,7.193487,0
0.008215158,-21.133604,1.4989107,0
10.509697,-7.412414,-10.141574,0
-1.7051377,5.42903,-5.85172,0
-17.165295,-25.089369,1.7321188,0
-20.520365,-12.563125,-8.879358,0
-24.370394,-8.936334,-5.450115,0
19.6725,4.844182,-6.7358274,0
-4.4440618,-1.1229223,14.700108,2
9.1358,11.170422,17.425499,0
11.749126,0.16759306,-1.2500815,0
-6.072817,8.060236,-21.52738,0
10.637375,-10.518585,-9.505735,0
3.6679113,-10.1514225,-26.886461,10
11.226113,8.27615,-11.432911,3
-6.907646,7.8962383,-19.603691,0
-13.372631,22.711248,3.4729247,0
10.907059,2.249457,-26.351685,2
-10.144357,4.087528,-0.5831679,0
-15.721914,-10.99844,-16.466785,10
-23.121202,8.522653,5.149974,0
-23.574327,-9.493336,-6.1148725,0
0.3214141,20.522276,-6.3553276,0
3.5873778,23.756905,3.605999,0
3.6105204,8.865802,-1.6479483,0
-3.2927024,19.377918,-12.367847,0
-15.552745,-11.84608,-17.503609,10
-4.1172085,-14.179729,-23.732399,10
12.683398,-9.919546,-16.512777,0
-18.391787,0.60818505,-6.4751773,0
22.450523,4.753162,-1.718443,0
4.9417233,0.054506633,2.6377091,1
20.130253,10.190684,-6.662379,0
-6.75338,11.994671,13.978973,0
21.198463,15.66203,6.931416,4
25.860899,-2.0341914,15.253189,4
-4.6441736,-3.9257648,24.201803,0
3.108282,0.47505578,22.711664,0
-13.750292,4.1393895,-11.128287,0
-8.456331,6.49168,-18.957922,0
12.920141,11.464203,-9.201685,0
2.4633086,-14.669633,-2.7680497,0
3.8567853,-10.142903,-26.786318,10
-5.4695234,-15.303801,10.051823,0
-9.539333,8.741329,13.867329,0
6.940498,16.515,6.5254407,0
-6.7423124,6.5429544,1.7264448,0
-12.326104,-6.3687143,10.863997,0
-7.1748943,21.100168,1.1923809,0
-13.442797,12.868278,-10.10932,0
7.3180647,-23.874184,-6.6323657,0
1.1195558,-10.747461,-27.810228,10
-3.4100022,-20.675371,16.486223,0
-4.7650766,12.690386,21.114752,0
-11.49871,21.66771,4.8772826,0
-4.6302114,12.961173,21.080029,0
-2.6618328,-4.4756584,11.597646,4
-18.181005,-1.6761973,-2.2374852,0
19.970854,5.7172055,-8.218275,0
-12.669477,5.419945,-19.416725,0
-8.958445,5.735474,16.697712,0
-8.775101,1.5709692,0.6236028,0
4.9354877,8.902704,19.402569,0
-5.936002,-25.395676,9.487928,0
23.877838,3.8151069,-3.4188526,0
-3.2468889,-2.3623888,-10.530368,0
-19.141142,-0.2766567,-3.509354,0
-3.736904,-2.2424684,-16.310408,0
-14.652184,4.829866,17.340439,0
3.051592,-20.793407,13.032833,0
19.43786,-3.9772122,7.992433,4
15.908464,-17.702225,3.7851183,0
22.327461,9.157822,-7.438758,0
-14.200269,-16.782331,3.9642797,0
-15.467663,-12.156739,-17.951849,10
-18.341932,-15.376545,-9.162522,0
12.310488,-4.489933,-15.905219,0
-11.126321,4.56114,1.5537261,0
0.4244917,21.42736,6.845634,0
-8.569451,5.7074823,-20.030165,0
-12.792975,-18.597376,10.598503,0
-6.371298,-7.5831695,10.056735,0
7.863374,8.36839,-23.87639,2
20.069685,0.178727,-1.2206082,0
-10.762316,-11.438065,15.401312,0
-8.979354,21.618479,5.8881063,0
-6.7839994,14.539565,14.203552,0
9.336252,-9.271103,-0.67839044,0
-4.2736945,0.98724306,1.4011956,0
7.8409343,8.625594,-23.320965,2
-3.4139357,3.8208466,-17.485504,0
0.08922145,-6.729278,11.621911,0
0.049758878,17.588594,5.294663,0
-8.153732,8.57521,-19.150133,0
-8.621345,-10.140912,-12.083906,10
-0.96389014,-14.051863,-19.193478,10
7.61258,-8.735396,-9.166086,0
-0.44205326,23.790934,-12.022743,0
-6.2897553,13.887446,15.029883,0
9.477321,-9.352901,22.893452,0
-7.9427137,8.315619,20.739693,0
9.760488,7.5979767,-3.4168537,0
19.995766,9.779941,-7.0580306,0
11.32096,-5.4995236,-17.147625,0
-6.3224535,-2.0021248,10.423773,0
-10.233285,-27.595621,1.8903208,0
18.961704,-0.42725196,-2.8174858,0
-7.379826,9.077553,-20.35416,0
16.325125,9.125979,4.8387284,0
-19.975636,0.78250986,-1.7142696,0
5.121812,9.202453,18.924984,0
5.306518,6.017473,-13.84144,0
6.670464,-8.755533,-9.85402,0
10.058888,-1.2204524,-0.80029577,0
-0.3245502,-3.1965592,-14.646904,0
4.88338,-23.756285,-3.0747595,0
-7.799605,8.364402,20.637875,0
0.09175928,14.400784,5.431244,0
4.721794,15.563491,-10.487945,0
-7.0056615,-26.206778,-1.1916676,0
-12.271574,23.697695,0.20447634,0
-19.648932,-9.714109,2.9807866,0
8.439571,-1.7188739,-1.7515212,0
9.442433,3.4969835,-27.588573,2
-18.027328,4.3653593,-1.8842944,0
6.3115625,16.721842,6.0591955,0
5.1188993,-18.007719,13.715929,7
5.652484,-4.4335394,16.289478,0
-8.621345,-10.140912,-12.083906,10
1.6492913,17.849337,12.469823,0
-16.479977,-25.385035,3.0535913,0
22.522747,-7.2494235,14.967222,4
-6.399822,10.018253,14.755389,0
-10.81825,12.495062,4.888969,0
-5.1872463,-7.0574846,-1.2307627,0
6.6212707,-2.7266345,13.642235,0
-1.7355776,-9.870015,7.537099,0
4.710069,1.166174,-8.659975,0
10.958045,-12.401493,-2.0648258,4
-5.965181,-14.992272,9.69056,0
-18.547436,1.08769,17.42022,0
-2.8428252,17.52882,-8.687404,0
0.3574777,9.618299,5.499693,0
14.68995,1.7774822,15.10436,4
5.343091,2.9290726,-27.606869,2
-9.845727,24.725166,-1.0873643,0
-4.0663204,-13.751255,-24.99488,10
19.017551,0.32461143,-7.8445005,0
-27.15346,-10.56547,2.2653658,0
0.7941955,-9.250569,16.680176,2
-12.033696,12.309351,6.106702,0
19.16174,11.602897,-9.238911,0
0.37272665,-13.326291,-20.235723,10
16.21163,-0.9930059,-3.062889,0
-1.0085654,-14.379521,-4.8090696,0
-14.977501,5.155892,13.647375,0
10.554039,7.706078,-12.602665,3
23.22333,-0.828382,-0.58389395,0
-14.357892,-26.195448,-1.54457,0
-15.221907,-3.567327,7.4462304,0
15.032512,-8.853489,-4.1066356,0
3.2605407,-22.229336,-6.8651614,0
5.123846,4.314886,13.779279,0
-9.147409,-0.1444763,-23.011375,0
-3.8854659,-2.5743113,7.4904456,0
16.923038,0.6596936,-5.7294583,0
-8.514141,2.9442651,-22.387245,0
12.505715,-13.844127,-3.0799503,4
-15.585918,-25.853619,-0.7110192,0
5.004953,15.7777405,-10.783912,0
-17.293198,-13.595273,-7.2675724,0
-9.569628,2.2295067,1.3659701,0
-14.477383,-7.1626654,-12.516925,10
0.25912628,-18.595552,5.314181,0
9.248119,5.563688,8.724435,0
-0.27948692,-0.72072434,-16.43016,0
-5.999826,-14.987267,9.669584,0
-9.398334,-19.784838,-15.220132,0
-6.3036623,-2.0230114,10.358825,0
-15.240012,-7.633946,-13.27713,10
-2.808819,-1.221272,-16.58531,0
-11.361224,1.2073963,-15.777828,0
-12.485914,5.62479,18.830997,0
-1.7874792,-3.6573524,26.773575,2
25.16036,-2.0667596,13.940708,4
-15.466489,-16.331232,-4.1333833,0
-18.92668,10.117169,-9.27876,0
-0.30788332,9.79516,-3.0356655,0
-9.239666,-19.813738,-15.193229,0
-1.4530588,20.370985,-11.072193,0
-19.56846,10.962836,6.3713436,0
-16.394476,4.656284,-10.056479,0
2.2262297,17.935907,13.075907,0
4.126682,0.35314828,0.78479,0
-7.390079,-2.0440974,-23.751871,0
14.846434,-4.472482,7.4573507,0
-16.629713,12.85465,-10.183099,0
-8.80394,5.6418004,-19.502956,0
1.5297825,18.291262,13.215708,0
-10.043861,-10.793346,-5.5750995,0
14.939768,-12.686204,12.888847,2
6.6237926,-9.3082285,-9.149721,0
1.0415202,-9.609386,6.9082,0
-15.595274,-11.689853,-17.29068,10
9.521157,-7.856924,-5.340251,0
5.095631,-17.99597,13.692834,7
-8.264165,16.960272,5.8655105,0
-10.893482,-6.17419,5.817789,0
19.508568,11.680035,-6.4105053,0
-10.010347,25.036266,-0.96721715,0
18.522978,-1.0406128,1.0651258,0
23.738092,5.3831964,7.837221,4
-12.874977,5.6371937,19.024569,0
13.840922,2.0935402,17.092947,4
0.5632814,4.1020756,7.3915,4
18.106953,3.216696,-4.5047956,0
9.387334,5.241694,9.171916,0
-12.97911,5.8723793,20.795246,0
18.659729,4.394068,0.25401056,0
18.816772,-15.639552,17.454107,2
-7.41653,-21.000153,4.653362,0
-17.821053,-8.67214,-3.7809308,0
9.743289,-8.335939,-4.0930533,0
-5.7483444,-1.1357644,19.027187,2
-15.090044,10.745782,-8.78594,0
-10.07304,18.17766,7.3453703,0
-6.0801525,9.525297,17.43314,0
-2.032744,3.2953444,-18.981127,0
-14.675784,-18.10261,1.7798002,0
-4.799786,1.0964159,1.7758107,0
19.801805,3.9083905,-8.739721,0
8.512948,11.272998,8.2426195,0
21.850292,7.0711403,-10.648316,0
-1.6476231,18.595013,-8.102466,0
-1.8824512,9.304453,-13.982542,0
-7.9696655,-17.595947,-10.883562,0
0.78361326,-4.7733593,12.840609,0
4.6390667,18.942354,1.1825795,0
-27.687376,-1.2211665,7.265319,0
-27.069963,-13.58875,4.0279856,0
-20.628277,7.1358533,9.093056,0
-1.8910929,-13.064449,-1.8462567,0
16.373827,3.539493,15.877123,4
-6.4143467,16.857714,2.7373166,0
-14.331323,4.8310714,16.914392,0
-11.799265,26.567657,-5.2376037,0
-16.345165,-25.5599,2.4705253,0
16.524618,6.6649485,4.125288,0
-5.9955826,11.568627,-21.059492,0
-0.7605947,21.308334,-10.751562,0
-0.113777414,25.397053,-12.390393,0
4.7797394,-14.801851,2.3840294,0
-12.335438,10.756272,-9.438282,0
6.793404,-3.4734902,13.333358,0
-11.474107,14.671172,-1.7261953,0
-24.83466,-6.964805,11.849031,0
25.634901,11.239857,7.8325768,4
9.568133,0.054641403,-12.519882,0
25.459534,6.8493505,7.9828525,4
-8.317649,1.5144011,1.9601868,0
-22.770494,-10.243486,-6.9750066,0
-6.251506,-1.4126818,19.118504,2
8.905338,-25.668806,9.662971,0
22.62792,12.939567,10.818781,4
5.108943,-25.038332,7.1180296,0
-6.676489,-18.69731,-17.029144,0
-9.174865,6.1616497,14.191825,0
-6.384503,-3.4705005,-7.4653044,0
-21.074526,12.968152,-4.356332,0
18.668596,-3.0041115,18.753614,4
-14.027253,-16.99299,9.950346,0
22.250544,-1.3087428,-8.220822,0
16.326998,0.7390049,-5.116554,0
-15.492242,5.8119645,-9.700502,0
23.867878,8.368528,-7.431504,0
22.141459,5.9098306,-1.2825152,0
-3.2224352,-4.115524,4.0792346,0
17.206923,11.476757,-8.632237,0
1.542949,22.046518,-10.506406,0
6.3035355,16.538982,5.6977,0
-1.6557688,14.320962,-5.82093,0
-13.245718,14.0000105,0.7259155,0
-8.689874,13.069325,3.6282358,0
-9.357804,-8.134651,1.8537906,0
-15.282105,20.779966,4.4462233,0
-6.7185144,0.28176993,-17.429613,0
4.7001987,5.795282,-14.2105255,0
-14.804528,-1.2822874,-4.8319945,0
13.679802,-5.683249,-15.710923,0
7.880585,14.737137,5.5756965,0
16.884132,-0.12973163,1.7658092,0
18.906498,1.672004,-10.402344,0
-12.626532,14.21541,-11.115037,0
-18.222214,1.7300565,-7.0956993,0
-5.58238,-22.398859,3.3182065,4
-21.86508,1.6400498,-5.6477976,0
-12.314883,-6.37283,10.860361,0
-2.6891525,18.026987,-9.301219,0
-7.631352,-14.179642,-11.582117,0
5.5844884,-8.980735,-9.286029,0
-16.17604,4.7233367,19.356182,0
-9.120163,5.9296865,17.878466,0
-13.721933,-3.0851858,7.3897977,0
13.158148,-2.9099975,-4.9337735,0
-14.83585,-16.011827,9.643799,0
13.630218,-7.1280093,5.8555484,0
-10.987684,11.082729,4.209622,0
5.9303265,3.0856223,-28.169434,2
-7.0431914,8.055557,14.499542,0
6.2035613,4.9871855,1.2376164,7
-1.1425964,23.80369,-13.961189,0
-13.50896,-27.14825,1.4429849,0
-14.61704,0.46848032,-5.3039627,0
-10.197943,3.9766877,-24.124783,0
-1.9090859,-0.62466437,-13.520257,0
-14.84839,-13.607761,-20.196743,10
-4.9705,0.14409661,-12.692606,0
-6.120176,0.77312785,-11.173538,0
23.958498,-1.219816,-4.7185717,0
-5.218161,0.078222916,-16.918898,0
-20.330547,8.08634,8.396624,0
4.101978,-14.001368,8.749771,0
-11.711781,5.9515443,20.138954,0
