TSNE1,TSNE2,Label
-19.641373,41.324764,0
-43.11174,-79.1665,0
-60.144287,-48.92212,0
-55.839108,-41.937077,0
43.152245,17.15481,0
-0.09612739,-15.703001,2
30.632488,64.97008,0
24.189886,10.33349,0
-84.44576,22.382435,0
25.928669,-13.741925,0
8.866407,-97.56833,10
56.940285,5.5940547,3
-82.049774,23.413454,0
-14.024361,80.852356,0
66.330536,-42.075165,2
-20.082434,8.824665,0
-87.931015,-25.40595,10
-31.60479,43.586655,0
-56.64868,-43.050354,0
10.242651,65.924934,0
-1.5042692,37.41726,0
-11.070271,47.229263,0
4.239588,73.69871,0
-89.595604,-25.19468,10
-1.2833098,-104.86636,10
30.089233,-24.778677,0
-44.833866,5.042239,0
36.884174,27.887154,0
8.28509,4.7190194,1
50.112286,24.01801,0
-50.815018,57.298466,0
84.17691,33.070282,4
105.95516,-3.9806194,4
28.290163,-46.36932,0
38.610207,-40.66216,0
-55.45988,13.497222,0
-79.65045,22.358288,0
62.255775,25.510202,0
-8.334332,-38.84984,0
8.962639,-97.34033,10
13.58137,-37.15085,0
-50.49433,50.954636,0
9.9723835,43.93344,0
-12.273706,7.1932983,0
-10.668556,-12.724182,0
-21.502367,89.6929,0
-43.459774,28.09919,0
-0.7726128,-79.70544,0
7.245703,-100.4236,10
19.640514,-64.19276,0
-62.043278,61.553635,0
-18.546923,80.4036,0
-62.000748,61.877937,0
-1.3331717,-26.987429,4
-42.49705,-1.410314,0
45.289093,16.8895,0
-73.1821,19.606012,0
-57.83731,49.351833,0
-19.497587,5.2353606,0
37.63258,62.678204,0
-25.101717,-63.787483,0
37.712997,26.126268,0
-64.30196,-4.5335245,0
-42.039806,1.3032365,0
-72.30113,-3.9876466,0
-59.128242,40.73991,0
13.01231,-69.50108,0
76.861374,8.496524,4
68.197624,-23.416368,0
46.678276,22.185036,0
-43.37018,-57.60196,0
-90.260025,-25.093996,10
-60.963104,-52.881733,0
35.59867,-21.946598,0
-17.748417,9.511385,0
-3.2104478,31.69202,0
-79.93167,21.04418,0
-34.644203,-55.90504,0
18.272346,-28.443523,0
56.48501,-46.237846,2
32.459625,22.01218,0
5.319709,-28.58051,0
-21.020021,82.472404,0
-49.20708,60.390476,0
16.772734,-0.795884,0
-18.728584,-0.32807866,0
55.867924,-46.137863,2
-79.88147,-4.2860303,0
13.763142,-45.51918,0
-8.114946,29.65392,0
-81.61726,24.620296,0
-78.83751,-35.6393,10
-5.7413435,-99.33461,10
21.06349,-12.38097,0
11.256634,75.45248,0
-50.36707,60.29603,0
28.82819,-77.3973,0
-62.107357,53.91431,0
50.721237,32.186836,0
49.842,23.620047,0
36.333427,-23.946228,0
-4.551598,-18.872707,0
-34.345695,-75.52545,0
32.546196,19.265657,0
-83.27636,24.232235,0
38.822598,44.08352,0
-39.39654,-0.0874403,0
37.048492,62.834667,0
56.24174,-3.1948328,0
20.570137,-13.474846,0
21.329588,9.24982,0
-69.39231,-8.664503,0
-9.521502,-76.21298,0
-61.986736,54.062897,0
-8.432787,22.804136,0
-7.2755437,60.23573,0
-28.289066,-78.58392,0
-11.656006,84.874176,0
-52.55287,-27.870115,0
19.717842,7.709888,0
65.65374,-44.550377,2
-34.236187,-0.1715152,0
9.215234,44.210426,0
11.092393,-73.380264,7
37.871296,-64.17913,0
-78.83751,-35.6393,10
1.9807825,23.667494,0
-43.01967,-77.48694,0
90.67983,-16.401545,4
-53.611088,55.566372,0
-34.273212,77.35865,0
-24.011929,-25.078442,0
42.090736,-64.06611,0
6.6833906,-45.744175,0
54.934204,-12.821128,0
12.886151,-4.6063623,4
13.7763405,-36.519314,0
-62.266937,33.02076,0
3.2490864,67.64231,0
-8.269323,16.41148,0
89.42173,2.0159023,4
63.46451,-53.77794,2
-12.787603,89.64554,0
0.12862147,-105.12438,10
40.69955,10.88958,0
-46.212025,-37.029095,0
18.247944,-51.710575,2
-33.129116,75.307365,0
53.395042,21.572527,0
-4.449947,-98.13004,10
30.42058,12.887665,0
-13.916055,-35.957985,0
-53.543304,40.211548,0
56.885506,4.257511,3
30.083046,25.653976,0
-38.210712,-81.64216,0
-15.472578,-7.6547728,0
31.413645,-2.2584662,0
-7.10039,-80.5194,0
42.7754,72.54823,0
-82.19737,10.234896,0
-8.470869,-22.752136,0
34.492455,11.89553,0
-79.902695,13.801684,0
10.689509,-6.658987,4
-40.094097,-81.18675,0
-7.7714353,60.296543,0
-57.989677,-53.926777,0
-18.624691,6.208939,0
-80.93318,-26.58214,10
-0.5980317,-60.3712,0
27.352915,49.24918,0
-72.6012,-8.739472,0
13.8042345,-36.46869,0
-80.86316,-56.026134,0
-4.6290445,-18.900837,0
-82.08284,-26.070938,10
-73.257034,-4.943258,0
-71.47855,8.51658,0
-61.552956,45.78096,0
32.48549,-50.308315,2
105.046936,-2.8275638,4
-54.062954,-59.508865,0
-39.924706,20.696058,0
-16.398666,46.722103,0
-80.67353,-56.06426,0
7.501873,72.34753,0
-34.03759,48.41792,0
-51.568005,13.568369,0
2.8994963,23.647041,0
9.842478,13.4547,0
-84.59095,7.843832,0
72.53022,2.1116278,0
-40.669758,25.042105,0
-79.344826,21.213724,0
2.6865232,22.940426,0
-29.730444,-39.82472,0
91.77321,-31.628372,2
20.06812,-13.096103,0
3.1228447,-48.847633,0
-89.25343,-25.245304,10
21.146324,-5.5123925,0
11.071296,-73.34291,7
-27.732338,82.462166,0
-17.032757,-13.687622,0
51.703117,25.009647,0
-12.55688,89.308815,0
31.268208,29.59425,0
87.88367,24.125458,4
-61.841248,45.412624,0
91.841606,2.9249446,4
-1.6536344,11.738004,4
37.25329,18.201523,0
27.616238,49.621773,0
-63.600273,45.089184,0
37.219654,33.397373,0
82.33264,-35.382915,2
-19.93731,-70.1557,0
-62.818783,-31.018766,0
19.95076,-4.409667,0
1.4508785,-10.11145,2
-44.052784,24.083658,0
-25.831589,79.77102,0
-57.60604,56.225483,0
-79.72472,-6.5875473,0
-45.075275,-60.315933,0
-18.32943,0.2585133,0
45.301514,14.680369,0
16.277634,48.759003,0
48.331783,17.332844,0
4.980575,67.30285,0
-21.36135,57.806664,0
-85.23173,-44.52319,0
15.618776,-43.51689,0
-3.98576,44.15543,0
-52.588757,-14.881148,0
-41.974102,-37.207653,0
-38.4314,43.517735,0
-12.925918,-32.159256,0
88.94592,4.894957,4
-27.797962,86.96631,0
-58.467182,40.958607,0
-4.1574526,97.6162,0
-42.592503,-77.91807,0
37.21986,41.787563,0
-86.82297,26.221952,0
8.874917,72.298325,0
13.26496,76.85349,0
-1.33323,-39.4174,0
-46.1828,26.869081,0
41.87805,-64.898155,0
-40.415573,89.619156,0
-38.152847,-18.992325,0
77.306335,31.784466,4
48.438255,-19.109177,0
85.51439,24.2824,4
-18.220097,4.4527555,0
-57.5779,-44.320232,0
1.0494449,-9.776771,2
-15.527942,-48.701447,0
82.46713,38.94691,4
-21.168964,-46.125023,0
-76.95717,-54.35808,0
-53.590958,49.540417,0
-30.350142,-9.577302,0
-30.21799,25.877077,0
97.7794,-10.334966,4
-35.9826,-53.77853,0
37.470264,11.733576,0
33.558716,11.5508,0
-52.25319,14.899301,0
44.93426,22.205475,0
37.219887,29.062426,0
-13.194526,-25.449327,0
55.206734,23.195698,0
12.009515,71.52835,0
9.178864,44.626114,0
1.7735349,60.108974,0
-38.690983,86.73311,0
-34.516384,80.06302,0
-22.552742,-17.443571,0
-14.203599,77.71606,0
-74.88185,1.3327138,0
55.799606,-3.8446345,0
-48.98995,0.7755165,0
34.697624,-20.860537,0
11.471734,46.125984,0
31.6695,31.89976,0
44.65218,10.377176,0
-42.92065,30.172766,0
-45.0322,6.393099,0
-21.697662,-72.4593,4
-39.870213,6.876324,0
-10.675755,-12.739202,0
3.6586866,68.45505,0
-83.2663,-39.195766,0
19.300884,-13.641051,0
-61.980083,39.97255,0
-59.243565,49.43284,0
-14.194557,-8.435919,0
29.189444,3.6888647,0
-36.67129,-52.544304,0
71.95285,-1.5922543,0
-36.05019,76.924706,0
64.238556,-53.6637,2
-53.569557,53.01107,0
15.003609,16.51313,7
10.669885,77.97896,0
-38.300587,-77.06458,0
-48.90321,2.465416,0
-81.91501,15.624949,0
-68.43628,-4.8915524,0
-93.26522,-24.605892,10
-67.386795,0.10646455,0
-65.96916,1.7002474,0
26.117607,20.311144,0
-74.5707,-0.68147576,0
-37.71611,44.51275,0
6.2122188,-55.054,0
-62.590046,46.686455,0
30.46383,12.777984,0
41.436096,-68.878815,0
39.886772,43.660713,0
10.7775755,72.31512,0
56.43481,13.593428,0
30.37188,-52.642,2
10.82777,-54.74843,4
-62.236794,33.285095,0
36.832733,60.87915,0
71.19223,-1.0005502,0
-51.96178,-38.621292,0
66.11992,-42.504856,2
-85.89097,-34.985096,0
-68.64497,-2.602313,0
-29.17326,-65.006226,0
-38.813225,43.65423,0
41.785366,-65.37395,0
-61.122154,63.0179,0
-40.724598,1.9789124,0
2.4579246,59.513737,0
-79.0313,-36.746696,10
-53.494965,-58.121143,0
64.09651,29.155443,0
-3.957634,29.554708,0
37.911816,29.32373,0
4.0928082,36.660694,0
32.47787,23.6759,0
25.579569,-3.39637,0
82.629715,37.635876,4
-17.839216,-15.113541,0
6.2612505,-101.788574,10
-2.2065904,-44.27877,0
62.08219,32.341747,0
19.118399,-51.371464,2
62.09877,32.229202,0
-19.097769,79.403145,0
-58.092987,49.537193,0
-84.67924,22.27761,0
10.730911,66.4663,0
51.798084,23.54277,0
-70.041,22.650448,0
-45.46882,-59.516464,0
-71.20294,-6.445941,0
13.175143,23.94264,4
85.47965,-29.238445,2
13.835552,-3.7408202,4
-29.072676,-65.05485,0
-72.6293,-8.742185,0
-58.39969,3.5687642,0
44.771324,43.048725,0
9.50324,35.909256,0
69.32363,-9.343804,0
28.470835,20.474915,0
41.33267,46.03852,0
10.135608,9.383142,0
-9.213719,17.480349,0
5.911265,-55.04442,0
25.965239,35.323048,0
42.062954,-64.01221,0
-43.386063,-41.858,0
-66.75097,0.769818,0
104.3111,-2.6761258,4
59.45632,31.630638,0
-44.230885,-17.442001,0
10.655607,79.21332,0
9.679942,69.90551,0
-19.585018,-15.818712,0
53.22502,-13.8610525,0
8.572254,-28.042664,0
53.075,17.769964,3
-0.42928717,39.259842,0
-67.110886,-1.3612597,0
-4.414077,17.686274,0
-81.16231,-53.07031,0
-20.215612,42.513233,0
-3.4428868,32.809425,0
-32.285183,6.6109834,0
-59.440517,61.95607,0
-60.472786,-50.778614,0
-29.9588,-79.50654,0
53.45406,19.501425,0
-29.374794,-75.09505,0
10.51048,-56.051067,4
-71.60529,-3.7833488,0
-58.22733,13.077858,0
-9.508164,-76.17274,0
36.116238,-42.04072,0
-41.93019,-80.630554,0
-46.420425,-21.941046,0
-61.013493,61.284508,0
-36.74823,19.477451,0
40.06891,-42.296528,0
11.223224,79.29871,0
-12.020023,81.91978,0
-71.967155,9.984503,0
15.689479,-36.35524,0
12.085793,-35.307053,0
-33.895977,-56.914,0
16.659328,27.34354,4
-28.780071,-78.252106,0
-86.889565,0.15595478,0
-63.394287,50.209892,0
77.32152,8.85837,4
-37.827587,-77.11432,0
-37.81337,44.074646,0
-2.7367666,25.044195,0
-6.336052,-62.777355,0
57.34673,-0.458512,0
30.222996,-52.705414,2
45.23065,42.979897,0
69.93266,-19.11668,0
11.522064,-6.215845,4
-31.651596,42.87782,0
-87.60392,23.089043,0
37.90026,-7.3826323,0
36.321636,-42.701225,0
37.829338,26.313818,0
-18.485006,-36.214535,0
14.3485565,22.57216,0
9.576144,42.73893,0
29.497063,6.598089,0
41.874844,-64.57272,0
34.254597,37.442913,0
34.46247,24.802166,0
-78.258125,20.63668,0
-38.19527,43.686863,0
51.358562,-13.739165,0
-39.372982,1.9242111,0
44.399902,16.578033,0
55.86069,-3.7809296,0
-14.386044,77.45334,0
-3.9045436,43.665188,0
-28.67478,85.28491,0
-55.199627,39.891167,0
-86.09081,-25.568655,10
-69.02749,1.2427313,0
4.3889804,22.41361,0
-33.57727,77.663445,0
-48.780426,-15.912656,0
-44.28109,-17.584581,0
-44.34291,5.7255483,0
105.405235,-3.3062975,4
32.24839,32.52075,0
38.073845,41.09619,0
55.988953,-33.921722,2
-3.873914,30.039576,0
-18.096582,41.179337,0
-7.7507033,22.80541,0
-35.98307,-53.779015,0
81.3911,-11.2722645,4
83.85729,-36.839027,2
-78.89453,-36.011505,10
43.019806,-8.698968,0
57.05853,30.565426,0
-56.83368,-43.241295,0
36.627476,60.76903,0
56.082367,15.625207,0
6.3574104,35.60316,0
3.9295897,72.887764,0
-51.964104,43.69648,0
-42.10768,28.086622,0
5.212431,71.34914,0
56.645336,13.143133,0
1.6024232,-104.847374,10
-46.031994,-65.0081,0
-39.5898,92.137184,0
-53.22186,12.432834,0
-2.1095116,-44.349743,0
11.209343,79.29359,0
-40.291786,24.435356,0
-1.3319236,-57.884132,0
29.442902,-31.638763,0
50.162285,12.909329,0
-7.938448,-92.925186,0
-3.1376927,38.374386,0
-21.124258,15.780093,0
8.016501,11.311648,0
-59.863644,-49.14058,0
10.922716,-54.63518,4
2.8391476,-104.38898,10
-82.08184,-26.068514,10
83.17781,32.917645,4
35.175064,14.11323,0
64.956604,-45.351562,2
-73.782074,19.459402,0
8.635893,-28.023458,0
75.29481,9.942985,4
-18.771622,18.65389,0
-51.019638,44.822754,0
-65.71304,-4.419662,0
-26.300203,77.122086,0
66.27622,-41.96825,2
-6.289349,-22.780962,0
-23.69379,88.076836,0
-70.65244,6.9301324,0
89.058716,4.446675,4
-52.514282,-57.889385,0
-51.561523,13.557767,0
25.201305,22.7475,0
8.755711,-97.78338,10
91.27402,-17.15667,4
-33.37189,8.266379,0
28.406418,19.343277,0
-18.754457,-68.888756,0
-14.382341,-7.871348,0
-33.821674,79.871155,0
-62.053543,43.922718,0
-56.824215,59.518154,0
-6.2750325,-98.76359,10
20.199093,0.15779617,0
-20.175198,8.281966,0
-38.083874,43.87812,0
-29.959993,25.688398,0
18.60977,10.335951,0
-86.73492,26.567139,0
-41.34758,-3.0239258,0
6.2612505,-101.788574,10
-38.081894,-23.35362,0
36.71059,34.84437,0
15.285171,-74.66208,0
7.955841,11.951225,0
-16.60818,46.637367,0
30.525482,58.26837,0
-1.3860162,32.842518,0
-57.44502,48.024483,0
-67.41866,-5.817531,0
-45.1251,-0.2936118,0
19.002985,-1.6333343,0
-4.7972474,-19.019796,0
4.874676,-25.969545,0
-7.7281165,29.084908,0
-59.913452,54.802494,0
77.40183,6.497152,4
-39.209846,78.75366,0
81.27002,36.788345,4
14.141051,-69.43734,0
58.35394,19.602196,0
41.358536,-70.2685,0
8.011831,73.07459,0
-39.742863,12.451857,0
3.8119655,-49.321934,0
35.46552,65.12935,0
-8.139541,62.734314,0
32.494728,-1.0130986,0
16.871435,-76.256966,0
88.18047,25.899296,4
-40.69487,25.187859,0
15.75965,-36.35551,0
36.23226,-24.001453,0
16.72529,-0.9528239,0
-61.208477,47.40908,0
14.764686,67.80233,0
21.791107,-2.696837,0
39.0806,44.390556,0
91.21052,-17.204601,4
-3.188947,34.604156,0
26.841915,-0.0007333145,0
-20.446495,2.7363791,0
-57.81331,48.47133,0
34.78903,69.69471,0
41.657917,4.1065955,0
-8.775141,22.00362,0
28.430202,2.0000622,0
-28.222351,-61.483486,0
-24.672758,-63.980614,0
40.712067,10.181964,0
32.411186,6.894398,0
-28.268148,70.89972,0
63.362514,-53.89502,2
42.70402,-70.741035,0
9.498812,-26.635542,0
81.692184,-13.219181,4
-26.668043,-77.91666,0
-79.65218,-5.1192164,0
34.743607,-20.873154,0
39.2392,19.91948,0
88.700165,1.1787106,4
-12.776698,6.00473,0
82.82431,-34.95556,2
-51.378395,42.209713,0
-3.1522293,35.643368,0
35.17194,61.79704,0
26.614418,-0.24938439,0
5.899959,-55.041664,0
6.3623476,-94.06616,0
-17.682394,55.908527,0
-25.885809,82.33674,0
3.779435,-49.21442,0
62.16549,25.367945,0
-22.18265,4.3392715,0
-53.8424,54.34606,0
-23.987694,88.89192,0
-67.47245,0.99754804,0
69.22475,-20.355043,0
19.077747,11.207366,0
-87.93688,-0.48369431,0
-27.560732,-61.85405,0
-69.2145,-3.8202245,0
-49.630314,60.051495,0
8.918049,36.651466,0
47.794495,22.746693,0
2.5747755,34.3426,0
54.70755,27.235762,0
-12.987961,-32.063446,0
-39.54227,43.33209,0
-44.722256,-79.43986,0
24.58386,23.74115,0
-1.1599432,30.10611,0
17.88994,-51.600906,2
15.088827,-5.0362296,0
-46.041744,-65.01221,0
-11.910336,83.60457,0
57.859673,11.723648,0
61.770508,-55.120136,2
-5.860015,-19.84691,0
-79.84461,-27.556852,10
-50.880283,-37.754467,0
28.494188,20.592339,0
23.514902,-51.556755,2
-56.204285,60.1144,0
40.426243,-46.173744,0
-3.481033,-22.763985,0
19.248217,-65.18462,0
32.116474,32.169712,0
8.866407,-97.56833,10
82.71171,36.743576,4
46.913326,-22.96415,0
-21.459879,-46.017735,0
26.584549,34.92346,0
77.19711,11.300282,4
-6.6798716,28.517805,0
-49.26365,45.402485,0
-13.438266,78.8307,0
12.814285,-9.082695,4
33.542057,-74.94985,0
-3.0748382,36.036438,0
-39.485794,21.207739,0
-1.1476411,31.090143,0
-55.5866,-41.789604,0
7.61381,-43.484303,0
31.64616,-0.39875752,0
25.461641,-15.646401,0
-13.713728,78.24732,0
-32.34554,-58.576412,0
27.720812,24.137526,0
19.8201,-0.4634359,0
39.174435,-40.009735,0
-11.719912,46.91634,0
-8.202362,17.833149,0
-5.861585,-63.124805,0
0.35279378,-3.5440526,0
44.934273,22.205465,0
-81.45051,-26.206608,10
-82.27957,9.061006,0
25.7281,-2.792672,0
5.29873,34.98097,0
-5.4473863,-19.496843,0
-1.0454344,-60.364178,0
79.75945,38.153126,4
57.613533,-37.665184,2
-82.237114,23.007025,0
1.5766487,59.834885,0
106.47574,0.68220294,4
-20.082022,1.8962353,0
55.61954,18.571264,0
46.66339,-20.501646,0
15.624652,-36.34658,0
-18.462994,5.3747673,0
-13.894332,91.528046,0
-20.88147,76.42136,0
-33.945576,-76.55608,0
-40.85762,-2.1886265,0
-77.787384,-52.89025,0
50.761257,-11.220595,0
-19.991295,78.41471,0
-0.36936444,-39.80041,0
42.62558,4.2767844,0
58.446434,-38.33064,2
26.08642,-2.5767064,0
40.04147,-41.985134,0
36.3669,69.57742,0
12.580014,-70.34372,0
-87.24273,-0.8724664,0
44.489037,-21.744997,0
16.259214,49.00145,0
42.065594,-64.78888,0
16.443485,26.153078,0
4.3437104,34.319023,0
72.005035,-1.6470461,0
29.828514,-75.67094,14
56.638443,13.127481,0
55.489132,30.158958,0
14.99368,-74.07517,0
-59.17642,12.773483,0
-37.734688,27.292873,0
-75.38667,-5.2138786,0
-52.284046,-11.3365135,0
56.21044,-0.5326951,0
15.966829,26.065712,0
46.5976,-12.417687,0
-12.586471,-35.782295,0
-39.559933,-80.83417,0
-18.83184,-50.831596,0
-0.59575576,-60.39075,0
-6.6169744,27.554232,0
9.849206,-95.609085,10
58.94015,26.085274,0
23.102846,-20.3154,0
-5.0733323,21.115213,0
41.13603,-46.715477,0
-26.10557,73.64162,0
-2.6970508,35.163036,0
-51.229683,-38.04571,0
-5.0055456,-75.57907,0
-52.71366,-27.442963,0
-74.03137,6.296715,0
30.121174,22.832802,0
58.39677,31.234936,0
100.20481,-8.162577,4
10.137124,9.374599,0
-35.20331,80.08628,0
7.843451,-99.4396,10
-15.707587,-53.263123,4
32.552765,21.650658,0
-58.770733,-46.529354,0
3.5761566,62.263664,0
-18.04776,57.918358,0
-42.025654,-37.31617,0
-22.552742,-17.443571,0
32.876965,25.957008,0
-51.819008,-57.690002,0
6.0400157,-102.04479,10
8.650221,44.609756,0
-14.0493,-36.03211,0
40.242832,-24.864021,0
-80.830154,24.834639,0
-8.5144825,15.807393,0
-74.15609,19.297556,0
36.745827,34.94647,0
29.9032,-76.98741,0
-20.003725,16.391495,0
-45.505497,4.6180096,0
-41.514694,-3.71775,0
-93.78461,-24.504255,10
-53.429367,-39.83498,0
29.802046,-79.087494,0
-13.636958,-31.05212,0
57.036907,-35.834312,2
56.425266,-1.5807215,0
-69.4174,21.203854,0
-15.569815,79.30052,0
48.90758,13.12805,0
92.27897,6.779,4
29.496748,3.9338696,0
36.827637,39.39329,0
36.879063,-9.367061,0
56.579975,-11.698001,0
-65.97761,1.6434041,0
55.87975,-46.705463,2
-47.481167,22.285221,0
-37.611397,-50.79073,0
107.390564,1.481814,4
-79.94481,-5.1865373,0
-13.61363,78.48975,0
-49.86863,59.744305,0
85.05524,-35.261883,2
50.980576,14.830758,0
82.40648,-35.167976,2
52.227966,21.522017,0
-37.871346,12.841116,0
43.50194,14.273562,0
32.15854,-21.5268,0
5.747476,-28.596737,0
3.7393181,-49.203705,0
70.76909,-0.83338475,0
11.03504,45.63729,0
-25.859903,80.7035,0
-2.7617664,-1.0110887,0
-4.4643517,-2.4244928,5
41.31962,-70.33641,0
-45.486385,-0.05867941,0
25.705338,11.039001,0
19.513426,-3.9621868,0
48.736736,12.708658,0
44.697533,16.544304,0
88.64142,24.473866,4
-0.6079513,-105.07835,10
38.67277,70.9358,0
-1.3259648,58.07164,0
-86.15864,28.411856,0
88.96206,4.52216,4
3.5560691,65.40666,0
37.388855,28.947483,0
88.26176,23.525915,4
-14.493789,91.61101,0
-51.43906,-28.10769,0
31.761187,0.16537225,0
-4.933818,28.675344,0
48.48213,17.07861,0
36.55916,42.42738,0
2.7214696,-49.65376,0
-0.8913186,-79.551025,0
-43.829086,23.832006,0
38.47263,-23.301655,0
-18.782572,-68.94055,0
30.57032,22.594393,0
38.540974,-11.304308,0
79.82157,40.600903,4
-32.37917,44.365387,0
55.684048,15.261752,0
-52.08575,47.71213,0
-52.249523,51.5157,0
-40.292843,-23.326128,0
-47.22953,-65.109215,0
-27.220047,26.164934,0
-35.80912,77.35585,0
10.874822,14.686035,0
32.130657,-30.253134,0
12.639726,22.840923,0
-16.995314,43.722828,0
-37.870243,-50.280376,0
-59.005928,-48.234974,0
46.874916,31.391205,0
-80.33879,24.931787,0
91.28908,-17.13872,4
-42.002094,9.203137,0
-17.88393,9.423693,0
-11.67402,84.95082,0
59.049232,31.183723,0
39.737965,31.167469,0
36.425484,69.63079,0
-14.828162,-8.805372,0
88.22157,25.611301,4
71.26195,-2.2974658,0
-5.225006,-61.75529,0
65.55621,-44.493595,2
-52.377094,-38.96261,0
42.484585,44.688107,0
-31.409325,-39.073242,0
48.822002,26.586283,0
-37.866146,-23.295042,0
-93.26522,-24.605892,10
69.199165,-18.398312,0
-37.14576,-18.550005,0
-56.150658,41.628597,0
-61.7532,61.898945,0
0.7513299,-2.7131636,3
-42.166924,31.124348,0
-21.761286,82.43629,0
14.790643,-0.6312673,0
22.174576,-2.8382273,0
24.315546,-51.057632,2
-1.374281,-57.92432,0
-52.28553,-38.883045,0
55.879883,-12.619207,0
-9.834979,15.674939,0
1.6024232,-104.847374,10
-15.539709,-48.760284,0
-0.8849072,-79.558,0
53.9088,-10.385078,0
32.43399,19.554768,0
8.231503,-98.815,10
44.822533,-63.30832,0
1.6482066,-9.191828,2
32.73498,23.365412,0
3.3529215,66.910805,0
40.708088,-38.327198,0
-47.850887,21.9219,0
-24.215303,-2.2704506,0
-42.10451,8.027439,0
45.564705,-22.305563,0
57.71437,-37.81156,2
8.914807,37.128445,0
10.257798,35.296326,0
-27.294193,-33.607246,0
43.08545,3.1699429,0
-39.02899,-19.01296,0
29.841835,47.547115,0
-40.170616,-81.274414,0
-52.64867,14.648898,0
-58.530117,3.5066206,0
-21.081533,-46.152874,0
-2.521512,24.988977,0
91.167206,-31.403156,2
36.839058,0.6924581,0
54.12213,39.28298,6
25.453209,48.24393,0
38.647427,-40.65698,0
-87.23906,23.281986,0
-1.0245556,66.845795,0
-61.06175,-54.240864,0
-6.1168675,-80.48501,0
-46.948505,-38.03405,0
-43.142334,-41.80178,0
41.401554,-68.866905,0
-26.770359,-62.35217,0
39.14534,30.792599,0
5.7032757,60.05947,0
-73.88178,0.87277377,0
-82.46401,-39.15722,0
-3.9610178,-24.292366,0
11.705861,-49.667915,0
-30.24966,-60.341125,0
-60.962685,37.88604,0
-13.638822,-31.049894,0
-7.0362673,-80.37679,0
-68.043945,3.0337956,0
-34.523075,81.589874,0
-20.748074,82.70981,0
-18.730701,-51.679466,0
-14.268462,77.5679,0
-14.0930395,91.976616,0
-3.0766656,29.705782,0
22.080618,-51.653454,2
-13.638822,-31.049894,0
-15.036163,-53.07226,0
-3.6409457,18.16066,0
-83.498314,9.659119,0
-38.28982,11.824031,0
-34.633827,79.26453,0
33.201176,-15.834625,0
-71.30096,6.305504,0
-61.76316,58.647217,0
9.017231,-32.971767,0
18.980593,-1.6038178,0
20.53229,2.7139838,0
48.42193,6.9137697,0
-8.394517,-80.981544,0
-2.0240953,39.03217,0
-7.13906,28.168558,0
45.2805,14.967317,0
40.69381,-38.583492,0
64.08084,29.237293,0
-1.2878845,57.996243,0
-18.09199,-50.646503,0
10.826293,-54.755405,4
30.17468,-50.539955,2
-18.097702,-26.790113,0
-22.403341,-30.008804,0
-21.421535,-28.97,0
62.30387,25.799168,0
-29.763214,24.766048,0
-87.182556,23.420279,0
54.865604,29.993698,0
-28.54009,85.11544,0
-12.570797,81.03036,0
-15.691115,-52.955387,0
-49.96165,-37.0212,0
-4.091724,43.566055,0
1.6834599,-49.188404,0
