UMAP1,UMAP2,Label
-6.667869,0.262732,2
-10.754301,-5.2895594,3
6.545434,4.9338183,0
-8.468954,-2.254918,0
10.457629,-5.5362887,2
10.9075365,2.9287264,0
9.393212,4.7249923,0
5.815152,14.375253,0
7.512544,-5.7211814,0
8.049053,4.3581276,0
5.0913258,9.42443,0
10.275438,18.551048,0
6.3305798,3.4321089,0
18.518164,4.2601557,0
10.362121,16.552898,0
-1.3769417,14.54965,0
6.6847687,3.5148332,0
3.5737004,16.91279,0
-0.22839306,5.715812,0
-3.7633286,11.944052,0
-3.2331748,13.003893,0
8.847921,4.3158617,0
10.602429,-5.18152,2
16.854944,-8.554868,0
7.2144127,5.6179094,0
-4.9511976,-9.944534,0
6.3127403,2.8400726,0
7.71978,-10.275521,10
8.990858,2.406409,3
-4.832047,-9.733537,0
1.0441326,0.5936939,0
19.972233,7.468715,2
-8.581694,-2.1020663,0
-1.7934622,3.554824,10
18.929756,0.11410512,0
-3.3772776,12.895547,0
5.885024,14.436394,0
10.085697,16.532637,0
11.936982,-13.829067,0
5.3558745,13.489068,0
15.251065,-11.779459,10
8.325561,25.024551,10
6.2291007,3.3920536,0
2.857002,-6.2936845,0
9.485107,4.9496846,0
6.561951,6.7371254,1
9.980395,3.6655784,0
7.4387765,-1.4352514,0
4.7414374,-13.141677,4
1.836811,14.293209,4
-7.5298944,0.44032797,0
-6.6220746,8.50542,0
-3.8560057,-4.5666857,0
-4.6107616,-9.584235,0
9.967064,2.536461,0
19.394602,3.977216,0
7.737017,-10.303287,10
0.17810036,7.787938,0
7.2006354,-1.6471369,0
-5.561839,3.148436,0
-1.6759579,-13.7784195,0
13.433239,-3.054136,0
1.8824309,-0.98407906,0
-4.531503,-2.4183621,0
22.807276,0.5535811,0
7.6934013,-9.869788,10
22.215101,-1.91293,0
9.858745,9.3821535,0
1.0486246,0.21243937,0
9.84503,9.393662,0
10.529126,-3.6239562,4
3.0212405,-7.193782,0
9.064779,3.724065,0
-1.2103257,-8.933225,0
6.5854373,-1.7797298,0
-8.455761,-2.3798773,0
11.841235,-7.6793694,0
1.9886867,8.633387,0
9.324312,4.923839,0
-5.45148,-5.1916475,0
2.82641,-6.9562473,0
-5.542094,-6.1050673,0
6.139171,-2.5516608,0
13.240882,14.382538,0
-6.5398417,6.2895465,4
-2.5811822,-9.99364,0
9.696876,3.8621008,0
-0.15521513,9.350694,0
15.178705,-11.9203615,10
-3.6553278,11.305103,0
5.7252636,3.0204394,0
-8.697563,-2.0061665,0
10.314461,15.791959,0
-4.535934,-9.570096,0
2.206196,10.00691,0
5.7293587,5.959649,0
-1.7116425,18.187239,2
8.809912,5.4993005,0
17.680399,6.19267,0
1.483818,-0.2992734,0
8.802987,9.115185,0
5.786982,5.6261654,0
-8.183768,-2.884103,0
-1.7675018,18.1338,2
-5.521568,-6.867082,0
10.240577,-3.2627323,0
10.097118,15.274439,0
-4.80762,-9.673608,0
8.189208,-13.64076,10
4.171568,-2.0658631,10
4.072294,5.206479,0
6.058644,13.320046,0
8.916592,9.086579,0
-13.53291,4.204501,0
6.176906,-1.3137084,0
10.355599,4.086567,0
9.936804,3.586936,0
5.527169,2.9225762,0
11.084323,-4.6152716,0
7.08025,-5.691389,0
8.620032,5.2990074,0
-4.8907995,-9.825844,0
11.034385,6.1968884,0
2.7944546,-7.1709023,0
11.84774,-7.685731,0
8.583064,1.6000073,0
4.0498424,5.2163863,0
6.7468657,5.821468,0
-6.0666385,-5.7766967,0
21.016619,1.8699726,0
6.188571,-1.2841654,0
-0.8319871,-5.360455,0
3.5457497,14.408436,0
7.3395157,-6.229798,0
1.3499999,0.9882133,0
-2.49533,10.996465,0
6.468418,6.0886664,0
-9.415782,4.2697854,2
1.9953985,-7.0541296,0
-5.5504127,3.1665194,0
13.229445,14.012317,7
-9.41889,-9.352776,0
8.192051,-13.644192,10
19.303415,-5.157495,0
-0.29316604,5.78253,0
9.168974,13.255592,4
7.145413,-1.2671231,0
0.48942736,-1.70216,0
14.27561,8.082699,0
15.930671,0.7404749,0
5.1258545,9.286681,0
4.088041,3.698373,0
5.5115047,5.0267863,4
0.16215171,7.8010073,0
11.667938,10.248012,0
5.20341,14.117593,0
-0.60011774,-5.650832,0
-9.434258,8.488098,4
15.011675,10.14876,2
6.2374806,8.694775,0
8.392814,24.956585,10
8.255245,4.351979,0
-1.7166065,12.42187,0
17.059849,7.995031,2
0.32755598,-1.4641576,0
9.899748,3.4083438,0
7.6064844,-8.768034,10
8.201913,5.0643888,0
-1.7927208,-6.6415677,0
6.7036357,-2.809652,0
8.912974,2.3310032,3
9.038436,5.411764,0
6.307069,-6.137609,0
1.3400742,11.718162,0
6.3794107,4.72594,0
18.891356,5.916358,0
2.4878829,19.879818,0
0.9044168,17.20918,0
11.359523,-4.078964,0
8.1836195,4.648559,0
0.8268093,16.919147,0
5.2791495,5.134426,4
6.1690035,-5.995619,0
3.4919393,14.367371,0
-3.5074825,11.247578,0
-8.54873,-2.3388073,0
5.47806,26.72137,10
20.131344,2.3381686,0
12.761187,4.8460617,0
-5.9930954,-6.06397,0
0.16109489,7.802156,0
-1.2079406,4.5533032,0
11.110087,-4.5989766,0
5.433945,26.743607,10
-5.613491,-6.1537595,0
-4.182248,-5.978486,0
6.1023407,-2.054996,0
-6.650439,0.24397011,2
1.7936252,14.281169,4
-0.8582062,10.101583,0
-3.6626625,-2.6022959,0
4.0652466,16.42443,0
-1.202995,4.556057,0
5.552235,13.59997,0
5.9234595,20.261524,0
-3.6538582,-4.262216,0
19.360548,-5.216199,0
6.985769,6.9500046,0
0.98531514,17.320839,0
16.398312,6.186234,0
-4.1303806,-2.4364703,0
-4.5161314,-9.544444,0
19.37497,-5.2308125,0
19.234446,13.539966,0
11.100723,23.251947,2
4.003774,5.2540092,0
5.0232162,9.490256,0
15.261276,-11.760936,10
5.748443,4.528749,0
13.232288,14.00554,7
1.0871534,-1.2018791,0
12.921529,-2.465753,0
10.074221,3.6201704,0
6.205667,8.653751,0
9.23399,5.6048255,0
3.8514028,-12.661681,4
6.020449,-2.172192,0
-9.316318,8.360563,4
8.007438,10.22552,4
8.605757,4.6235414,0
12.711547,4.8892746,0
5.8969526,-2.0302052,0
9.723277,5.4361267,0
1.5530874,23.066475,2
1.213372,8.25398,0
-2.4204009,9.872022,0
5.742084,4.604862,0
10.266122,-5.939136,2
-4.15191,-2.8822684,0
0.9050498,-0.8005026,0
6.7018476,-1.0918359,0
-5.5453143,-6.853852,0
-0.1929998,9.460792,0
-8.213986,-2.8918035,0
8.93636,3.705906,0
-5.9519615,3.8782911,0
9.272814,3.6260595,0
5.2852936,14.185525,0
3.8903048,17.728367,0
-1.7871507,-11.549751,0
10.160337,-3.067767,0
6.5395374,15.198673,0
7.0918174,21.630367,0
6.88043,16.944359,0
14.292166,-5.629831,0
14.752863,6.6579933,0
-9.658359,8.191248,4
1.4029392,-1.3897403,0
6.1726727,-2.5463362,0
17.469015,15.214387,0
-0.28643817,5.7738676,0
10.708401,6.2244954,0
-5.361962,-10.4116125,0
5.7393837,13.647572,0
6.1723166,13.257037,0
19.696558,3.3622386,0
-4.447433,-2.8031702,0
15.962085,0.6687522,0
-1.9952146,-0.25776386,0
0.4445216,-7.472476,0
4.481827,-13.333171,4
5.585054,4.050124,0
3.970188,-12.747987,4
-8.515572,-2.4893892,0
-3.5402777,12.677972,0
10.260959,-5.9529934,2
11.277116,20.104362,0
4.606101,-13.825722,4
11.23812,19.679493,0
-2.0569286,4.5879135,0
6.9599676,-1.8581105,0
-7.0245786,-3.0574563,0
-2.9763546,-2.9362597,0
14.284115,16.785631,4
2.697063,10.187221,0
8.207864,4.4029703,0
8.05641,4.7376304,0
-3.6861389,-4.119782,0
-1.8026092,6.8185897,0
9.619078,4.8700867,0
14.432753,7.081189,0
9.959122,3.3386886,0
5.858539,13.631804,0
-5.563873,3.1806214,0
4.6608973,15.140283,0
-2.106116,-0.39154953,0
0.7222606,-1.7402194,0
-12.184212,-8.676661,0
0.5043271,0.44097233,0
-4.8689094,-6.2293963,0
8.572257,1.5991913,0
3.2477214,-6.572959,0
5.932516,3.043523,0
6.151042,13.6295395,0
9.38855,5.676011,0
8.543047,3.6428127,0
-4.69577,-2.1443558,0
2.7521737,-6.237696,0
1.364008,8.2111025,4
2.2400677,-6.4757776,0
13.434711,-3.0554545,0
5.2503624,13.988481,0
7.298708,20.34871,0
4.014391,5.2466745,0
5.820535,-2.5590491,0
6.4916472,-1.6989146,0
1.3721266,11.688756,0
7.014885,4.748188,0
2.9156919,10.32254,0
16.547712,6.2985344,0
0.39226794,-1.8403721,0
14.992535,10.136541,2
7.1431785,-1.4969904,0
15.816543,12.800312,7
6.1010585,13.167082,0
6.528255,-5.6550593,0
3.1800208,-6.462689,0
0.7907637,16.812828,0
-5.646938,-5.7061553,0
15.170429,-12.397622,10
-5.1739984,-5.53038,0
-4.997193,-5.327817,0
8.729018,4.8914566,0
-5.1112633,-6.216543,0
14.300222,-5.632482,0
20.72385,2.1321979,0
6.046512,-1.9299823,0
8.166077,5.0979934,0
16.13068,0.085302345,0
10.972807,6.1752114,0
5.9668226,13.643717,0
9.167702,3.050723,0
-6.737191,0.6685781,2
13.410396,13.9714155,4
11.65131,10.260539,0
12.004758,-7.8378267,0
16.620707,6.368315,0
-2.4427254,12.778293,0
19.968708,7.4716215,2
-1.348257,4.043115,0
-5.4297447,-5.6692076,0
1.8451235,9.046996,0
14.294689,-5.6301327,0
15.978435,0.60006446,0
9.833997,9.411766,0
2.6387932,-6.9669757,0
4.6858234,15.132149,0
-0.6953948,3.5511794,10
-0.870668,10.118279,0
10.309762,2.0367246,0
10.422148,15.65495,0
9.656507,4.9392757,0
10.484543,16.774069,0
8.921101,5.4681907,0
6.214549,4.1807747,0
4.8097134,-13.692549,4
12.888249,-2.425435,0
10.225069,-6.9429297,10
20.284729,3.5701222,0
11.310933,2.7614565,0
17.030483,8.029945,2
11.306197,2.7632146,0
0.9581281,0.11321634,0
6.5981026,-1.7676572,0
-4.929957,-9.918299,0
5.9210486,14.381504,0
9.984768,3.6214278,0
-0.9811574,-8.671627,0
-0.21919923,9.493551,0
-5.820742,-5.9626245,0
5.8424487,7.2745967,4
2.1038299,23.254583,2
5.57156,5.0149693,4
1.8292041,9.007414,0
-5.9949903,-6.0429826,0
-4.8134074,-4.859031,0
10.797403,5.7761254,0
10.810177,17.311525,0
-9.196148,-6.347963,0
8.925927,4.9176297,0
11.024268,5.9681153,0
6.850496,7.0193987,0
-0.5495231,-5.68639,0
20.72077,2.135174,0
12.017585,5.040667,0
15.922725,0.747025,0
-2.1337326,10.72977,0
-5.0696716,-5.419982,0
1.8079598,14.285107,4
10.966041,2.9189878,0
14.382585,-0.6583443,0
6.270685,13.0523205,0
5.7806616,13.91497,0
12.834976,-2.413099,0
4.016689,3.7945356,0
17.438274,9.559647,0
9.60557,3.1241353,3
9.877311,16.590843,0
-5.2589746,-5.531937,0
-1.0775362,-5.073274,0
-1.3744466,4.2369514,0
3.5835242,16.874914,0
10.240451,15.909052,0
1.6238223,-6.7176204,0
9.713853,9.347699,0
-3.783343,11.506921,0
7.185173,-6.3082795,0
9.8143,3.2842395,0
7.569335,-5.8189807,0
13.354232,14.061591,4
-5.567719,-6.065845,0
-4.0701704,-4.9797397,0
21.017817,1.8699256,0
-6.401924,8.279223,0
-0.16731553,5.640278,0
13.487281,-0.45354292,0
9.801076,9.337271,0
-3.4595063,-2.6352916,0
-6.6886883,8.573161,0
6.264588,13.055391,0
1.1017778,0.856576,0
-4.1434364,-6.0284667,0
0.23167312,7.7251477,0
16.799973,9.470894,0
2.020084,9.876303,0
15.548793,1.3554747,4
7.364843,-6.1698813,0
6.8489237,18.745657,0
6.062031,-1.6243762,0
-6.5544405,6.278605,4
6.5027294,-5.6974716,0
14.300618,-5.6327267,0
19.085718,-4.930171,0
-1.3989291,14.525543,0
8.694145,1.8342813,0
-6.7376676,0.7063946,2
10.776508,5.757094,0
-2.705954,-9.223411,0
5.3030314,5.1196947,4
18.951355,0.08894189,0
-5.1570315,-10.18523,0
6.975114,3.6557658,0
-6.4327636,8.311876,0
9.4002695,4.941382,0
13.386348,25.296669,0
5.8951473,7.192363,0
-5.5561414,3.1367128,0
7.173344,4.78849,0
15.960849,0.6837915,0
10.129161,5.8335466,0
9.003839,4.998368,0
-4.4992237,-9.519656,0
14.298134,-5.632173,0
3.9930007,3.8788035,0
2.6118927,-7.039272,0
9.019355,3.7662606,0
8.54071,1.5660161,0
0.47827083,0.40484035,0
6.539932,15.197872,0
1.2961459,-1.4356444,0
6.505029,-2.7628891,0
-1.9083829,3.429497,10
-5.061692,-5.6960936,0
19.455349,-5.3130813,0
0.58090144,-1.6281108,0
14.136016,-0.9100296,0
14.383005,-0.65803117,0
2.779461,-6.2717147,0
1.8150995,14.288811,4
9.373797,5.6626487,0
10.682797,6.2953515,0
20.37286,7.1840115,2
10.413632,15.5913515,0
3.7163112,16.798347,0
-0.8559341,-5.3347197,0
2.6880476,10.194379,0
17.572857,-2.0941164,4
1.4371554,22.979563,2
8.1658745,-13.61485,10
6.197399,3.8771625,0
10.917721,3.1310897,0
-3.402663,12.869956,0
12.003529,-7.8365626,0
9.381717,3.031254,0
10.699453,16.959661,0
5.2908134,13.650929,0
7.0256505,-2.396095,0
-4.4755363,-2.350035,0
5.365528,13.755594,0
9.177049,2.973658,0
11.744512,-6.676325,10
-0.14502236,9.735117,0
-1.9109209,-0.1478243,0
-3.7454002,-4.2184253,0
20.28627,3.5676157,0
6.2649837,13.053026,0
-4.0492835,-2.4375496,0
19.01981,3.3749473,0
23.08658,5.034787,0
8.9942255,3.3634722,0
6.048704,1.970831,0
9.835225,16.327965,0
-8.928869,13.783746,0
7.071813,7.107176,0
-3.7500339,11.947105,0
13.421679,13.969825,4
11.792871,-6.640986,10
5.467046,26.724705,10
4.7713423,-13.147555,4
8.365301,4.602601,0
-9.272414,4.4305453,2
-1.2114381,-8.96574,0
17.442856,9.559511,0
-6.5892487,6.269261,4
-8.965208,13.811358,0
7.1401854,-2.274791,0
-5.5215096,-5.2795715,0
0.60600775,-0.7844333,0
19.982756,7.461742,2
11.150022,-4.0654044,0
1.7209874,-1.014827,0
-4.3078694,-5.8513956,0
-9.659566,8.19666,4
-0.78817606,10.057868,0
-3.6647937,-4.256727,0
8.701317,5.259781,0
7.6511893,-10.21371,10
9.153213,13.298373,4
1.5828987,-6.627243,0
8.878852,4.8666353,0
0.8270402,8.117728,0
1.3473958,11.711691,0
0.6998766,-1.7148155,0
6.029255,-2.1165335,0
9.278838,9.191888,0
7.5934877,-8.753051,10
6.4386396,5.288893,0
-8.509449,-2.2011135,0
14.299912,-5.632774,0
-2.9646676,-2.9479876,0
6.8511415,6.1568885,0
-5.374809,-10.425606,0
3.072757,-7.403045,0
10.21348,-6.955399,10
20.558594,10.42242,0
9.92921,5.565978,0
-6.791312,13.161963,0
7.0922647,7.1034675,0
4.0526752,16.450207,0
22.210217,7.640725,0
10.376599,16.072079,0
6.6070814,-1.9539506,0
-5.808956,-5.594084,0
3.20747,-6.842886,0
6.2031794,5.3695345,0
11.123243,-4.5758896,0
17.885891,9.4564,0
10.162443,15.235987,0
6.4049706,-1.1880963,0
-6.48501,6.3575244,4
0.7188741,-1.5900875,0
4.8538227,-13.731936,4
13.304032,14.442962,0
9.74934,2.9904485,0
16.133162,-0.12316415,0
5.614773,13.523559,0
1.719263,-6.1058025,0
4.978484,9.530258,0
-2.8136468,1.7672764,0
3.4261265,14.409267,0
6.4601917,4.659081,0
-6.914393,13.080855,0
3.9836066,-12.7500725,4
-4.175318,-2.4153862,0
0.24587171,7.7249584,0
5.537947,2.9276354,0
5.7718773,5.624916,0
6.170431,-1.9111769,0
6.296216,14.014311,0
6.083899,5.098737,0
11.028805,6.192069,0
9.151313,13.28864,4
10.097717,16.076933,0
6.8595014,4.4124503,0
-8.125911,-2.665821,0
6.589622,-1.8712847,0
-3.3741558,2.487689,0
7.2439294,3.702542,0
-0.78632,-5.4128494,0
6.6242447,4.7348957,0
2.0130637,9.121094,0
1.9724295,8.568467,0
8.243495,4.2302866,0
7.120796,4.4706287,0
0.027675295,-0.77257806,0
15.0297575,10.160954,2
16.13288,-0.5115067,0
17.835,9.831695,0
17.493738,-2.0141869,4
1.6336905,7.6463203,0
-5.5316863,-6.8703403,0
5.9408464,3.0218315,0
9.029525,4.6707087,0
-9.5138,8.628256,4
-1.677706,-13.776863,0
1.5741227,23.076958,2
7.074138,-2.6584554,0
10.026144,16.140326,0
12.040635,-7.875162,0
6.7354813,4.4265294,0
20.721909,2.1350963,0
-14.034839,6.7559037,0
4.0394955,17.8048,0
1.1607037,-0.9310624,0
4.9833474,9.527084,0
9.96939,2.5461276,0
-8.114166,-2.4548998,0
7.155388,-1.3348894,0
1.7829492,-1.0721462,0
-5.0713344,-5.5247216,0
-2.6628573,-9.408777,0
6.868624,6.136344,0
6.863363,18.759548,0
2.0504282,9.067003,0
-5.600536,-5.7362847,0
8.823142,9.09841,0
10.713053,17.232304,0
9.774468,3.7951508,0
10.535371,16.606222,0
10.292414,3.4263957,0
14.750903,6.660113,0
14.289794,-5.6269584,0
-0.20658967,5.6998706,0
9.013196,5.502065,0
10.521158,15.928034,0
17.055946,8.003036,2
5.784371,5.049331,0
-0.13247436,9.70106,0
1.3053269,0.96931416,0
9.162257,2.8274286,0
15.132066,10.262928,2
11.241099,-4.3314843,0
5.5375266,26.664433,10
-2.218123,12.543061,0
8.920679,4.932779,0
-3.568276,17.16527,2
9.26464,9.173534,0
4.011276,-3.922319,0
10.842888,-4.04764,0
22.199871,-1.9052515,0
9.374073,5.672636,0
7.7117543,-10.27193,10
4.828963,-13.629756,4
5.322556,4.118738,0
12.646096,14.973073,0
11.927281,5.0663643,0
-6.5980973,6.3102775,4
10.257319,15.210376,0
7.3305664,-2.2772827,0
0.6978703,0.57355326,0
5.631338,5.060172,4
2.7913167,-17.530434,0
10.004338,16.18183,0
-3.6426723,-2.5367537,0
10.514756,15.94178,0
-3.1972141,13.017315,0
12.469684,-0.9418682,0
6.475028,4.699269,0
6.159081,2.5756433,0
0.61276656,0.53615355,0
1.8879367,9.73994,0
8.724647,5.093795,0
6.387361,5.305765,0
-6.702428,8.585148,0
11.936878,-13.830119,0
-0.6026263,-5.641476,0
-1.3763022,14.543205,0
-10.744049,-5.2321444,0
-1.8025419,6.8184943,0
5.4623175,26.735415,10
0.9362553,17.232368,0
6.2435665,4.2514806,0
10.71148,16.858297,0
11.223005,-4.4027677,0
20.151789,2.351065,0
4.8045616,-13.705252,4
8.469185,10.46482,2
-4.803945,-9.724956,0
4.6426754,15.155755,0
1.3309888,14.161834,4
-8.121938,-2.734423,0
9.861326,3.4842565,0
5.4900527,4.0026073,0
0.2332184,7.7261553,0
-8.537297,-2.4151623,0
6.242614,8.7033,0
0.7671557,-0.027219689,0
7.0578594,-5.774447,0
3.0387912,-7.3844304,0
-2.0169365,4.5563817,0
3.9920647,3.8172555,0
0.9328563,0.062090933,0
19.660501,3.342877,0
7.5414944,3.8232186,0
8.484307,10.457888,2
6.3128176,4.2220416,0
-6.6675167,8.55255,0
-3.371978,2.4874177,0
13.231027,14.301585,0
6.8726397,18.768621,0
5.1920524,3.8096511,0
-5.9402275,3.8687387,0
15.954367,0.67928857,0
15.569593,1.323298,0
10.699487,16.764235,0
16.573948,6.322949,0
-13.618844,4.1186943,14
9.180042,3.0013313,0
10.839768,3.5470679,0
-6.7994933,13.145107,0
-4.1385074,-5.0765753,0
-4.0456038,-2.8445747,0
-5.5954127,-6.3019423,0
13.94242,-1.1264646,0
8.696811,1.8493446,0
15.552197,1.3479797,0
5.7659955,4.2296185,0
19.207392,-3.1088357,0
6.219912,-6.012289,0
10.206734,18.621517,0
20.129675,2.345211,0
10.274527,15.14825,0
8.033335,-10.538153,10
10.017179,2.781441,0
6.030011,1.9164046,0
-0.92463,-5.245438,0
4.0742035,-3.9873369,0
0.21036793,-0.6018733,0
10.063324,16.150225,0
-2.2375233,12.574972,0
23.47096,0.8398773,0
-2.5588543,11.039519,0
-4.324146,-6.137344,0
8.773751,5.441158,0
10.909949,2.934412,0
14.303244,16.812193,4
6.8668113,7.0084515,0
0.67077935,-1.789029,0
7.6648207,-9.951692,10
12.994533,14.656598,4
8.796296,5.4462237,0
-3.6689925,12.233295,0
5.057596,14.712521,0
4.023317,17.831087,0
6.8853555,16.943039,0
-12.184226,-8.676663,0
9.129783,5.149256,0
-0.4992966,9.895167,0
10.225802,-6.945485,10
-5.518969,3.2121043,0
-1.7960534,-6.645432,0
5.459077,3.0929987,0
-4.862333,-9.6261,0
-0.59114105,-5.7076473,0
-1.2156304,-8.996639,0
9.916693,5.572674,0
-13.571115,4.166528,0
-8.972713,13.8330765,0
2.892774,-6.294421,0
3.0693676,-7.4115596,0
15.198319,-12.429716,10
-2.7542462,12.999419,0
-13.387829,4.348863,0
14.757473,6.651624,0
20.483385,7.0925555,2
8.645652,1.7111386,0
-1.0565333,-8.633642,0
0.9498544,0.4108319,0
9.000747,3.453844,0
-9.110047,7.898872,4
7.0562563,4.7490263,0
10.377864,6.0121207,0
6.981619,3.4749904,0
4.15013,3.5824165,0
-4.982597,-5.3171883,0
-1.7703894,18.138756,2
-3.9095366,-3.6366415,0
9.586897,11.59972,0
1.218242,14.104693,4
-5.5294714,-6.8752656,0
0.6498411,0.54974866,0
8.8286915,9.088955,0
1.5307375,23.035244,2
9.115784,3.3363843,0
1.550156,23.060831,2
9.870639,3.5319421,0
1.6048325,-6.102782,0
8.817489,3.6313589,0
5.997015,2.9347396,0
17.677969,6.223611,0
4.9771266,9.532409,0
16.66775,6.41141,0
-5.656472,3.2998393,0
1.0188013,-0.84282494,0
-11.102666,-5.097453,0
-11.04423,-5.076984,5
16.129725,-0.09276329,0
3.2317653,-6.7710633,0
7.7230153,5.280342,0
5.7644773,4.675444,0
8.992324,3.4502187,0
8.982388,3.7980227,0
3.8515136,-12.655969,4
8.357161,24.992697,10
-3.39631,2.538092,0
4.2019725,14.949777,0
-5.4840374,-10.537923,0
-9.669729,8.206943,4
5.1728005,14.321897,0
9.593583,4.895065,0
3.8219438,-12.642202,4
6.22138,8.682531,0
-2.3795965,10.998665,0
6.503524,4.870943,0
10.365353,15.412405,0
9.258371,3.568434,0
10.675479,6.2918344,0
5.0559363,9.460464,0
22.826376,0.58198774,0
-4.119364,-2.886288,0
5.4036016,3.0189233,0
0.8560177,8.1299925,0
8.846063,5.488121,0
7.063247,2.961527,0
4.549029,-13.615976,4
18.924448,0.13117614,0
9.284158,3.084799,0
7.0743113,-1.9726062,0
7.173015,-1.6632192,0
1.4295592,19.489239,0
-0.24237408,9.794118,0
-2.8398845,-2.9783053,0
0.40391067,-1.8745649,0
6.9594917,6.908322,0
15.132411,4.149846,0
5.8371916,7.26532,0
3.8286862,16.761068,0
9.642392,11.624295,0
-3.7288015,11.951387,0
10.198574,4.1466594,0
-4.849034,-9.620051,0
9.148191,13.287153,4
2.223457,-6.1876082,0
-8.703641,-1.9995183,0
1.3506708,0.9950261,0
10.933048,2.934338,0
9.7531,5.0168104,0
-3.3362527,2.450472,0
1.340484,11.715955,0
4.0421133,-12.805219,4
16.597847,6.3435774,0
-1.380253,14.534672,0
-9.420989,4.2650805,2
-2.5329008,12.860883,0
10.831425,5.861823,0
-5.7280884,-16.44288,0
10.105693,3.6395328,0
20.5579,10.422042,0
15.170594,-12.397685,10
-2.7024837,-9.228136,0
13.193718,17.849878,0
6.489375,-2.5292184,0
9.8540745,9.402636,0
-10.758713,-5.298053,3
-4.6962023,-2.1397321,0
1.4680026,-0.334339,0
5.753332,5.8369784,0
6.110663,4.606969,0
-3.625512,17.212395,2
19.025553,3.3823562,0
-2.5169907,12.847528,0
4.151038,3.5967267,0
-0.5463967,-5.720951,0
11.744536,-6.6800737,10
11.289227,20.115154,0
22.822645,0.5821732,0
3.7868054,3.611124,0
8.572638,5.265779,0
7.5946207,-10.094696,10
-9.786739,0.96658605,0
10.174992,-6.057459,2
8.923907,5.4340143,0
5.152077,14.168883,0
-6.4663286,8.341275,0
-3.8505979,-3.7806191,0
-7.505642,-2.5746834,0
2.3247974,-6.308531,0
5.1705837,3.8236227,0
8.466924,10.464058,2
10.698836,17.261126,0
10.888031,17.401709,0
-11.127369,-1.9877626,0
7.294421,3.6343207,0
0.4468293,-7.470465,0
12.576886,4.9171133,0
6.168177,-5.9987903,0
-3.687926,-4.1504116,0
-4.8539596,-4.9754233,0
11.235985,19.687578,0
19.102518,-4.948765,0
11.0835285,23.235426,2
6.680389,4.5423403,0
1.2913226,-12.158445,6
12.925946,4.701376,0
-6.618398,8.501185,0
-5.1605487,-10.188155,0
5.149575,14.0248,0
-3.5473065,11.239062,0
22.524868,0.6286396,0
-1.7892132,12.441324,0
-2.107052,10.760624,0
16.12066,0.08722546,0
2.074294,9.015812,0
9.772828,5.005842,0
5.0286336,15.132956,0
-4.931974,-6.146193,0
7.3030477,20.329475,0
11.001032,-3.902086,0
9.469338,-3.1539083,0
1.8697318,9.395153,0
6.031655,-2.5591938,0
14.757485,6.651791,0
18.88554,5.9193907,0
-4.8617773,-5.6274056,0
0.9777739,-1.6258576,0
1.4976165,-0.27734503,0
10.132921,18.696821,0
0.49442568,0.41389504,0
6.2380867,8.699673,0
10.46109,15.640542,0
-3.4783542,17.095596,2
14.759213,6.6488104,0
13.015927,14.628287,0
-1.0670961,-5.0845923,0
0.936573,17.265251,0
1.6916744,-6.145038,0
0.67662555,-1.7309517,0
6.0045376,3.3726828,0
-4.345682,-5.9187026,0
9.772799,9.006173,0
17.027086,9.518991,0
6.1974926,5.373963,0
6.3805637,5.2129893,0
6.976334,3.5140162,0
18.868011,5.928839,0
9.849361,16.406599,0
10.25736,15.152591,0
8.888038,3.6770105,0
-6.549508,8.429643,0
10.320471,2.0326197,0
4.2321577,14.950937,0
10.174682,18.65536,0
13.418301,13.929783,4
-6.4913797,0.033862803,2
14.266011,7.112819,0
13.708747,8.321961,0
14.213192,7.5325556,0
9.98217,2.517873,0
-2.994283,-3.0186756,0
-5.179177,-10.209328,0
10.850818,3.5923383,0
1.2746091,-1.4090594,0
0.97676384,0.75153327,0
12.984583,14.673861,0
-2.1643224,12.453196,0
6.5476193,15.201785,0
5.1028295,9.413401,0
-5.790876,3.6084685,0
6.996048,-1.7804264,0
0.74291563,8.073604,0
6.267966,5.1413746,0
-2.821659,13.018481,0
4.059479,17.830414,0
1.5892313,-6.65043,0
8.807393,5.5183563,0
8.200124,4.3067956,0
11.84531,-6.591037,10
12.48916,-0.94266015,0
13.056275,14.576261,0
10.61567,16.345613,0
10.161619,15.512377,0
2.2971115,10.038335,0
9.716613,5.4349103,0
6.994423,-1.786788,0
5.3976374,3.0179896,0
16.56053,6.3124337,0
16.071928,0.25525537,0
3.992627,3.867795,0
5.5089774,2.9197521,0
20.496004,7.083353,2
-13.439145,4.2978687,0
13.112609,-2.6825404,0
